%Beach characteristics derived from lidar surveys, compiled by USGS PCMSC on 20210120_1525
%iso_lon    %iso_lat    %sl_lon    %sl_lat    %dom_runup    %slope    %95_up  %95_low    %dhigh    %dlow    %esi    %runup_usefrac    %month    %year
   236.347     38.8441    236.35363     38.84680     0      0.12054      0.17798      0.06311        27.90         1.49 1A 0.99     4  2016
   236.352     38.8413    236.35489     38.84574     1      0.43011      2.39971      0.00000        16.12        -0.00  5 0.99     4  2016
   236.355     38.8380    236.36011     38.84384     0      0.13005      0.21211      0.04799        23.38         2.02 2A 1.00     4  2016
   236.359     38.8346    236.36430     38.84115     1      0.76482      0.88774      0.64189        15.47         0.00 2A 0.67     4  2016
   236.363     38.8315    236.36950     38.83710     0      0.10141      0.14966      0.05317        26.29         3.67 2A 1.00     4  2016
   236.367     38.8286    236.37286     38.83374     2      1.47027          NaN          NaN         9.73         0.00 6D 0.66     4  2016
   236.371     38.8260    236.37859     38.83090     0      0.13148      0.19938      0.06358        22.07         6.39 6D 0.98     4  2016
   236.376     38.8234    236.38355     38.82814     0      0.12809      0.23084      0.02534        17.02         2.54 2A 1.00     4  2016
   236.380     38.8207    236.38994     38.82613     0      0.11884      0.12428      0.11340        30.12         2.78 2A 1.00     4  2016
   236.384     38.8180    236.39501     38.82250     0      0.12780      0.20554      0.05005         9.28         0.86 2A 0.86     4  2016
   236.388     38.8148    236.39778     38.81787     2      3.23823          NaN          NaN        19.58        -0.00 1A 0.66     4  2016
   236.391     38.8109    236.39976     38.81394     0      0.11553      0.19273      0.03832        25.86         3.30 2A 1.00     4  2016
   236.399     38.8051    236.40205     38.80856     0      0.14041      0.23289      0.04793        25.65         1.49 2A 0.96     4  2016
   236.402     38.8010    236.40673     38.80702     0      0.11778      0.17360      0.06196        22.00         1.57 2A 1.00     4  2016
   236.411     38.7973    236.41403     38.80210     2      3.06287          NaN          NaN        10.71         0.00 2A 0.71     4  2016
   236.415     38.7944    236.42128     38.80210     0      0.09169      0.22962      0.00000        24.97         2.16 2A 1.00     4  2016
   236.419     38.7920    236.42578     38.79831     0      0.10653      0.24428      0.00000         9.09         3.37 2A 1.00     4  2016
   236.424     38.7897    236.43163     38.79423     0      0.11995      0.18888      0.05101         9.04         3.17 2A 1.00     4  2016
   236.428     38.7874    236.43694     38.79068     0      0.09908      0.11770      0.08046        17.63         0.94 2A 0.89     4  2016
   236.433     38.7850    236.43851     38.78814     0      0.09477      0.16146      0.02807        23.52         1.33 3A 0.99     4  2016
   236.437     38.7823    236.43962     38.78542     0      0.11630      0.16978      0.06281        16.76         2.61 2A 1.00     4  2016
   236.441     38.7792    236.44331     38.78379     0      0.11140      0.19331      0.02949         8.20         1.85 2A 0.88     4  2016
   236.445     38.7760    236.45063     38.78188     0      0.13610      0.15534      0.11685        10.41         1.74 6A 1.00     4  2016
   236.449     38.7727    236.45180     38.78011     1      0.51934      0.64768      0.39100        17.90         0.00 2A 0.86     4  2016
   236.452     38.7695    236.45621     38.77780     0      0.12971      0.20788      0.05153        17.74         1.06 2A 0.92     4  2016
   236.456     38.7660    236.45883     38.77354     0      0.12570      0.16769      0.08371        20.02         2.63 2A 1.00     4  2016
   236.459     38.7618    236.46376     38.76986     0      0.09198      0.20303      0.00000        16.06         2.13 1A 1.00     4  2016
